plate_group_id,y_number,assay,tier_id,assay_value,median_background_signal
4466,Y22322,FUVMO_sucrose,14,2.2536,0.3087
4466,Y22322,FUVMO_sucrose,14,2.15056,0.3087
4466,Y22322,FUVMO_sucrose,14,2.27024,0.3087
4466,Y22322,FUVMO_sucrose,14,2.23792,0.3087
4466,Y22322,FUVMO_sucrose,14,2.30656,0.3087
4466,Y22322,FUVMO_sucrose,14,2.3224,0.3087
4466,Y22322,FUVMO_sucrose,14,2.28928,0.3087
4547,Y22322,FUVMO_sucrose,14,1.95424,0.3087
3779,Y22322,FUVMO_sucrose,14,2.149,0.3283
3779,Y22322,FUVMO_sucrose,14,2.197,0.3283
3779,Y22322,FUVMO_sucrose,14,2.193,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1966,0.3283
3779,Y22322,FUVMO_sucrose,14,2.0756,0.3283
3779,Y22322,FUVMO_sucrose,14,2.0813,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1415,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1961,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1526,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1329,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1186,0.3283
3779,Y22322,FUVMO_sucrose,14,2.2012,0.3283
3779,Y22322,FUVMO_sucrose,14,2.217,0.3283
3779,Y22322,FUVMO_sucrose,14,2.2029,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1476,0.3283
3779,Y22322,FUVMO_sucrose,14,2.2368,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1543,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1673,0.3283
3779,Y22322,FUVMO_sucrose,14,2.0011,0.3283
3779,Y22322,FUVMO_sucrose,14,2.1976,0.3283
3858,Y22322,FUVMO_sucrose,14,1.8017,0.3283
3858,Y22322,FUVMO_sucrose,14,1.9843,0.3283
3858,Y22322,FUVMO_sucrose,14,1.8945,0.3283
3858,Y22322,FUVMO_sucrose,14,1.8142,0.3283
3858,Y22322,FUVMO_sucrose,14,1.6621,0.3283
3858,Y22322,FUVMO_sucrose,14,1.6643,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7686,0.3283
3858,Y22322,FUVMO_sucrose,14,1.7826,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.1703,0.3283
4115,Y22322,FUVMO_sucrose,14,2.4268,0.345
4115,Y22322,FUVMO_sucrose,14,2.1448,0.345
4115,Y22322,FUVMO_sucrose,14,2.389466667,0.345
4115,Y22322,FUVMO_sucrose,14,2.751333333,0.345
4115,Y22322,FUVMO_sucrose,14,2.37,0.345
4115,Y22322,FUVMO_sucrose,14,2.5036,0.345
4115,Y22322,FUVMO_sucrose,14,2.413733333,0.345
4115,Y22322,FUVMO_sucrose,14,2.174,0.345
4115,Y22322,FUVMO_sucrose,14,2.1788,0.345
4115,Y22322,FUVMO_sucrose,14,2.334933333,0.345
4114,Y22322,FUVMO_sucrose,14,2.444,0.3283
4114,Y22322,FUVMO_sucrose,14,2.3766,0.3283
4114,Y22322,FUVMO_sucrose,14,1.8062,0.3283
4114,Y22322,FUVMO_sucrose,14,2.3559,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4203,0.3283
4114,Y22322,FUVMO_sucrose,14,2.2623,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4926,0.3283
4114,Y22322,FUVMO_sucrose,14,2.459,0.3283
4114,Y22322,FUVMO_sucrose,14,2.2493,0.3283
4114,Y22322,FUVMO_sucrose,14,2.398,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4245,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4709,0.3283
4114,Y22322,FUVMO_sucrose,14,1.6672,0.3283
4114,Y22322,FUVMO_sucrose,14,2.1662,0.3283
4114,Y22322,FUVMO_sucrose,14,2.3289,0.3283
4114,Y22322,FUVMO_sucrose,14,2.0813,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4641,0.3283
4114,Y22322,FUVMO_sucrose,14,2.2452,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4897,0.3283
4115,Y22322,FUVMO_sucrose,14,1.901866667,0.345
4212,Y22322,FUVMO_sucrose,14,2.1024,0.345
4212,Y22322,FUVMO_sucrose,14,2.092,0.345
4212,Y22322,FUVMO_sucrose,14,1.7964,0.345
4212,Y22322,FUVMO_sucrose,14,1.999066667,0.345
4212,Y22322,FUVMO_sucrose,14,2.026,0.345
4212,Y22322,FUVMO_sucrose,14,1.992533333,0.345
4212,Y22322,FUVMO_sucrose,14,1.952533333,0.345
4212,Y22322,FUVMO_sucrose,14,2.1632,0.345
4212,Y22322,FUVMO_sucrose,14,2.1956,0.345
4408,Y22322,FUVMO_sucrose,14,1.83312,0.3087
4408,Y22322,FUVMO_sucrose,14,1.7344,0.3087
4408,Y22322,FUVMO_sucrose,14,1.88064,0.3087
4408,Y22322,FUVMO_sucrose,14,2.02336,0.3087
4408,Y22322,FUVMO_sucrose,14,2.04032,0.3087
4408,Y22322,FUVMO_sucrose,14,1.93504,0.3087
4408,Y22322,FUVMO_sucrose,14,2.0648,0.3087
4408,Y22322,FUVMO_sucrose,14,1.91248,0.3087
4408,Y22322,FUVMO_sucrose,14,1.95568,0.3087
4408,Y22322,FUVMO_sucrose,14,1.97696,0.3087
4408,Y22322,FUVMO_sucrose,14,1.79968,0.3087
4408,Y22322,FUVMO_sucrose,14,1.9496,0.3087
4518,Y22322,FUVMO_sucrose,14,2.1616,0.3087
4518,Y22322,FUVMO_sucrose,14,2.0376,0.3087
4518,Y22322,FUVMO_sucrose,14,2.12672,0.3087
4518,Y22322,FUVMO_sucrose,14,2.012,0.3087
4518,Y22322,FUVMO_sucrose,14,2.04432,0.3087
4518,Y22322,FUVMO_sucrose,14,1.91424,0.3087
4518,Y22322,FUVMO_sucrose,14,1.99616,0.3087
4518,Y22322,FUVMO_sucrose,14,1.99712,0.3087
4518,Y22322,FUVMO_sucrose,14,2.0384,0.3087
4518,Y22322,FUVMO_sucrose,14,1.77424,0.3087
4518,Y22322,FUVMO_sucrose,14,2.10752,0.3087
4518,Y22322,FUVMO_sucrose,14,2.20896,0.3087
4518,Y22322,FUVMO_sucrose,14,2.18304,0.3087
4518,Y22322,FUVMO_sucrose,14,2.016,0.3087
4518,Y22322,FUVMO_sucrose,14,2.06336,0.3087
4518,Y22322,FUVMO_sucrose,14,2.28928,0.3087
4518,Y22322,FUVMO_sucrose,14,2.16704,0.3087
4518,Y22322,FUVMO_sucrose,14,2.2504,0.3087
4518,Y22322,FUVMO_sucrose,14,2.13248,0.3087
4518,Y22322,FUVMO_sucrose,14,2.26368,0.3087
4535,Y22322,FUVMO_sucrose,14,1.72096,0.3087
4535,Y22322,FUVMO_sucrose,14,1.60976,0.3087
4535,Y22322,FUVMO_sucrose,14,1.92128,0.3087
4535,Y22322,FUVMO_sucrose,14,1.52736,0.3087
4535,Y22322,FUVMO_sucrose,14,1.57264,0.3087
4269,Y22322,FUVMO_sucrose,14,2.2266,0.3283
4100,Y22322,FUVMO_sucrose,14,1.601,0.3283
4100,Y22322,FUVMO_sucrose,14,1.6543,0.3283
4100,Y22322,FUVMO_sucrose,14,1.6169,0.3283
4100,Y22322,FUVMO_sucrose,14,0.8525,0.3283
3998,Y22322,FUVMO_sucrose,14,1.8939,0.3283
3998,Y22322,FUVMO_sucrose,14,1.8804,0.3283
3998,Y22322,FUVMO_sucrose,14,1.8331,0.3283
3998,Y22322,FUVMO_sucrose,14,1.7811,0.3283
3998,Y22322,FUVMO_sucrose,14,1.8193,0.3283
3998,Y22322,FUVMO_sucrose,14,1.8423,0.3283
3998,Y22322,FUVMO_sucrose,14,1.8794,0.3283
4269,Y22322,FUVMO_sucrose,14,2.4504,0.3087
4547,Y22322,FUVMO_sucrose,14,2.1896,0.3087
3534,Y22322,FUVMO_sucrose,14,2.1534,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1062,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1606,0.3283
3534,Y22322,FUVMO_sucrose,14,2.118,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1613,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1491,0.3283
3534,Y22322,FUVMO_sucrose,14,2.3369,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2892,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1573,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1427,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1893,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2283,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2006,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2792,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2159,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1962,0.3283
3678,Y22322,FUVMO_sucrose,14,2.2952,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3282,0.3283
3678,Y22322,FUVMO_sucrose,14,2.2753,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3225,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3824,0.3283
3678,Y22322,FUVMO_sucrose,14,2.2468,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3463,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.6555,0.3283
NULL,Y22322,FUVMO_sucrose,14,2.4149,0.3283
3966,Y22322,FUVMO_sucrose,14,1.9697,0.3283
3966,Y22322,FUVMO_sucrose,14,1.9096,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8401,0.3283
3966,Y22322,FUVMO_sucrose,14,1.9837,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8487,0.3283
3966,Y22322,FUVMO_sucrose,14,1.9375,0.3283
3966,Y22322,FUVMO_sucrose,14,1.9104,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8495,0.3283
3966,Y22322,FUVMO_sucrose,14,1.9358,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8822,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8297,0.3283
3966,Y22322,FUVMO_sucrose,14,1.7914,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8148,0.3283
3966,Y22322,FUVMO_sucrose,14,1.8148,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4841,0.3283
4060,Y22322,FUVMO_sucrose,14,1.562,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5784,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5104,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5245,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5683,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4154,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5091,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5042,0.3283
4060,Y22322,FUVMO_sucrose,14,1.3799,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5585,0.3283
4060,Y22322,FUVMO_sucrose,14,1.6227,0.3283
4060,Y22322,FUVMO_sucrose,14,1.4331,0.3283
4060,Y22322,FUVMO_sucrose,14,1.3596,0.3283
4060,Y22322,FUVMO_sucrose,14,1.5901,0.3283
3678,Y22322,FUVMO_sucrose,14,2.2851,0.3283
3678,Y22322,FUVMO_sucrose,14,2.2897,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3656,0.3283
3678,Y22322,FUVMO_sucrose,14,2.2985,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3258,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3704,0.3283
3678,Y22322,FUVMO_sucrose,14,2.4894,0.3283
3534,Y22322,FUVMO_sucrose,14,2.207,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3676,0.3283
3678,Y22322,FUVMO_sucrose,14,2.3828,0.3283
4060,Y22322,FUVMO_sucrose,14,1.6295,0.3283
4140,Y22322,FUVMO_sucrose,14,2.397466667,0.345
4140,Y22322,FUVMO_sucrose,14,2.158933333,0.345
4140,Y22322,FUVMO_sucrose,14,2.2784,0.345
4138,Y22322,FUVMO_sucrose,14,2.176266667,0.345
4138,Y22322,FUVMO_sucrose,14,2.217733333,0.345
4138,Y22322,FUVMO_sucrose,14,2.263333333,0.345
4138,Y22322,FUVMO_sucrose,14,1.9312,0.345
4138,Y22322,FUVMO_sucrose,14,1.982533333,0.345
4138,Y22322,FUVMO_sucrose,14,2.6308,0.345
4138,Y22322,FUVMO_sucrose,14,1.996533333,0.345
4138,Y22322,FUVMO_sucrose,14,2.215466667,0.345
4138,Y22322,FUVMO_sucrose,14,1.948933333,0.345
4138,Y22322,FUVMO_sucrose,14,2.445733333,0.345
4138,Y22322,FUVMO_sucrose,14,2.4512,0.345
4138,Y22322,FUVMO_sucrose,14,2.269866667,0.345
4214,Y22322,FUVMO_sucrose,14,1.672533333,0.345
4426,Y22322,FUVMO_sucrose,14,2.06912,0.3087
4551,Y22322,FUVMO_sucrose,14,1.9304,0.3087
4551,Y22322,FUVMO_sucrose,14,1.83648,0.3087
4535,Y22322,FUVMO_sucrose,14,1.32592,0.3087
4535,Y22322,FUVMO_sucrose,14,1.56576,0.3087
4588,Y22322,FUVMO_sucrose,14,2.05392,0.3087
4551,Y22322,FUVMO_sucrose,14,1.868,0.3087
4551,Y22322,FUVMO_sucrose,14,1.89488,0.3087
4551,Y22322,FUVMO_sucrose,14,1.90016,0.3087
4580,Y22322,FUVMO_sucrose,14,1.9832,0.3087
4511,Y22322,FUVMO_sucrose,14,2.13632,0.3087
4511,Y22322,FUVMO_sucrose,14,2.29808,0.3087
4535,Y22322,FUVMO_sucrose,14,1.71904,0.3087
4550,Y22322,FUVMO_sucrose,14,1.7528,0.3087
4550,Y22322,FUVMO_sucrose,14,2.01792,0.3087
4550,Y22322,FUVMO_sucrose,14,2.01008,0.3087
4585,Y22322,FUVMO_sucrose,14,1.86272,0.3087
4588,Y22322,FUVMO_sucrose,14,1.7568,0.3087
4588,Y22322,FUVMO_sucrose,14,2.00944,0.3087
4306,Y22322,FUVMO_sucrose,14,2.38224,0.3087
4306,Y22322,FUVMO_sucrose,14,2.66048,0.3087
4306,Y22322,FUVMO_sucrose,14,2.31552,0.3087
4306,Y22322,FUVMO_sucrose,14,2.4376,0.3087
4306,Y22322,FUVMO_sucrose,14,2.51888,0.3087
4306,Y22322,FUVMO_sucrose,14,2.65296,0.3087
4357,Y22322,FUVMO_sucrose,14,1.92624,0.3087
4357,Y22322,FUVMO_sucrose,14,1.72576,0.3087
4357,Y22322,FUVMO_sucrose,14,2.09856,0.3087
4357,Y22322,FUVMO_sucrose,14,2.10672,0.3087
4357,Y22322,FUVMO_sucrose,14,2.11776,0.3087
4357,Y22322,FUVMO_sucrose,14,1.53184,0.3087
4357,Y22322,FUVMO_sucrose,14,2.05104,0.3087
4559,Y22322,FUVMO_sucrose,14,2.09504,0.3087
4559,Y22322,FUVMO_sucrose,14,2.08208,0.3087
4559,Y22322,FUVMO_sucrose,14,1.99696,0.3087
4559,Y22322,FUVMO_sucrose,14,2.0152,0.3087
4559,Y22322,FUVMO_sucrose,14,1.99328,0.3087
4559,Y22322,FUVMO_sucrose,14,2.052,0.3087
4559,Y22322,FUVMO_sucrose,14,1.87168,0.3087
4559,Y22322,FUVMO_sucrose,14,1.81632,0.3087
4559,Y22322,FUVMO_sucrose,14,1.98864,0.3087
4559,Y22322,FUVMO_sucrose,14,2.05024,0.3087
4568,Y22322,FUVMO_sucrose,14,2.06704,0.3087
4568,Y22322,FUVMO_sucrose,14,2.15072,0.3087
4568,Y22322,FUVMO_sucrose,14,2.15376,0.3087
4568,Y22322,FUVMO_sucrose,14,2.07904,0.3087
4568,Y22322,FUVMO_sucrose,14,2.01488,0.3087
4585,Y22322,FUVMO_sucrose,14,1.9832,0.3087
4588,Y22322,FUVMO_sucrose,14,1.9832,0.3087
3902,Y22322,FUVMO_sucrose,14,1.8934,0.3283
3902,Y22322,FUVMO_sucrose,14,1.7171,0.3283
3902,Y22322,FUVMO_sucrose,14,0.1564,0.3283
3902,Y22322,FUVMO_sucrose,14,1.7748,0.3283
3902,Y22322,FUVMO_sucrose,14,1.8352,0.3283
3902,Y22322,FUVMO_sucrose,14,2.0785,0.3283
3902,Y22322,FUVMO_sucrose,14,2.0202,0.3283
3902,Y22322,FUVMO_sucrose,14,1.8939,0.3283
3902,Y22322,FUVMO_sucrose,14,1.9457,0.3283
3902,Y22322,FUVMO_sucrose,14,1.9995,0.3283
3902,Y22322,FUVMO_sucrose,14,1.941,0.3283
3902,Y22322,FUVMO_sucrose,14,1.9769,0.3283
3902,Y22322,FUVMO_sucrose,14,0.1631,0.3283
3902,Y22322,FUVMO_sucrose,14,1.7264,0.3283
3902,Y22322,FUVMO_sucrose,14,0.1667,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8938,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8575,0.3283
4013,Y22322,FUVMO_sucrose,14,1.978,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8494,0.3283
4013,Y22322,FUVMO_sucrose,14,1.7676,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9478,0.3283
4013,Y22322,FUVMO_sucrose,14,2.0881,0.3283
4013,Y22322,FUVMO_sucrose,14,2.0875,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8403,0.3283
4013,Y22322,FUVMO_sucrose,14,2.0887,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9179,0.3283
4013,Y22322,FUVMO_sucrose,14,2.0645,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8562,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8991,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8449,0.3283
4013,Y22322,FUVMO_sucrose,14,1.7919,0.3283
4013,Y22322,FUVMO_sucrose,14,2.0012,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9975,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9018,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9405,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8192,0.3283
4013,Y22322,FUVMO_sucrose,14,1.8135,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9075,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9445,0.3283
4013,Y22322,FUVMO_sucrose,14,1.9467,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8891,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8914,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7933,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7407,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7437,0.3283
4077,Y22322,FUVMO_sucrose,14,1.6049,0.3283
4077,Y22322,FUVMO_sucrose,14,1.5326,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7896,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7745,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7355,0.3283
4077,Y22322,FUVMO_sucrose,14,1.9028,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8289,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7974,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8447,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8297,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7908,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8701,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7445,0.3283
4077,Y22322,FUVMO_sucrose,14,1.8081,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7999,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7647,0.3283
4077,Y22322,FUVMO_sucrose,14,1.7595,0.3283
4159,Y22322,FUVMO_sucrose,14,1.938933333,0.345
4159,Y22322,FUVMO_sucrose,14,1.9912,0.345
4159,Y22322,FUVMO_sucrose,14,1.901066667,0.345
4159,Y22322,FUVMO_sucrose,14,2.0304,0.345
4159,Y22322,FUVMO_sucrose,14,1.777333333,0.345
4159,Y22322,FUVMO_sucrose,14,1.947066667,0.345
4159,Y22322,FUVMO_sucrose,14,1.8062,0.3283
4159,Y22322,FUVMO_sucrose,14,1.7635,0.3283
4159,Y22322,FUVMO_sucrose,14,1.2382,0.3283
4159,Y22322,FUVMO_sucrose,14,1.361,0.3283
4159,Y22322,FUVMO_sucrose,14,1.7611,0.3283
4159,Y22322,FUVMO_sucrose,14,1.816,0.3283
4159,Y22322,FUVMO_sucrose,14,1.7886,0.3283
4159,Y22322,FUVMO_sucrose,14,1.8032,0.345
4159,Y22322,FUVMO_sucrose,14,2.061866667,0.345
4159,Y22322,FUVMO_sucrose,14,1.969866667,0.345
4159,Y22322,FUVMO_sucrose,14,1.906666667,0.345
4159,Y22322,FUVMO_sucrose,14,1.781866667,0.345
4159,Y22322,FUVMO_sucrose,14,1.769333333,0.345
4159,Y22322,FUVMO_sucrose,14,1.811466667,0.345
4159,Y22322,FUVMO_sucrose,14,1.7502,0.3283
4159,Y22322,FUVMO_sucrose,14,1.5325,0.3283
4159,Y22322,FUVMO_sucrose,14,2.017866667,0.345
4159,Y22322,FUVMO_sucrose,14,2.059733333,0.345
4254,Y22322,FUVMO_sucrose,14,1.7344,0.345
4254,Y22322,FUVMO_sucrose,14,1.816933333,0.345
4254,Y22322,FUVMO_sucrose,14,1.489066667,0.345
4266,Y22322,FUVMO_sucrose,14,2.4972,0.345
4266,Y22322,FUVMO_sucrose,14,2.584266667,0.345
4330,Y22322,FUVMO_sucrose,14,1.99504,0.3087
4330,Y22322,FUVMO_sucrose,14,1.99968,0.3087
4330,Y22322,FUVMO_sucrose,14,1.9456,0.3087
4330,Y22322,FUVMO_sucrose,14,1.96144,0.3087
4330,Y22322,FUVMO_sucrose,14,1.96176,0.3087
4335,Y22322,FUVMO_sucrose,14,2.12096,0.3087
4335,Y22322,FUVMO_sucrose,14,1.97648,0.3087
4335,Y22322,FUVMO_sucrose,14,2.34976,0.3087
4476,Y22322,FUVMO_sucrose,14,1.81872,0.3087
4476,Y22322,FUVMO_sucrose,14,1.7864,0.3087
4476,Y22322,FUVMO_sucrose,14,1.80272,0.3087
4476,Y22322,FUVMO_sucrose,14,1.88256,0.3087
4476,Y22322,FUVMO_sucrose,14,1.94704,0.3087
4476,Y22322,FUVMO_sucrose,14,1.92944,0.3087
4476,Y22322,FUVMO_sucrose,14,1.75424,0.3087
4476,Y22322,FUVMO_sucrose,14,1.93408,0.3087
4476,Y22322,FUVMO_sucrose,14,1.91344,0.3087
4476,Y22322,FUVMO_sucrose,14,1.87616,0.3087
4476,Y22322,FUVMO_sucrose,14,1.88608,0.3087
4476,Y22322,FUVMO_sucrose,14,1.90624,0.3087
4476,Y22322,FUVMO_sucrose,14,1.82752,0.3087
4476,Y22322,FUVMO_sucrose,14,1.92992,0.3087
4526,Y22322,FUVMO_sucrose,14,1.83408,0.3087
4526,Y22322,FUVMO_sucrose,14,1.93952,0.3087
4526,Y22322,FUVMO_sucrose,14,1.90192,0.3087
4526,Y22322,FUVMO_sucrose,14,1.85648,0.3087
4526,Y22322,FUVMO_sucrose,14,1.88624,0.3087
4526,Y22322,FUVMO_sucrose,14,1.79216,0.3087
4526,Y22322,FUVMO_sucrose,14,1.812,0.3087
4526,Y22322,FUVMO_sucrose,14,1.82128,0.3087
4543,Y22322,FUVMO_sucrose,14,1.8368,0.3087
4588,Y22322,FUVMO_sucrose,14,1.98928,0.3087
4585,Y22322,FUVMO_sucrose,14,2.05392,0.3087
4588,Y22322,FUVMO_sucrose,14,2.028,0.3087
4526,Y22322,FUVMO_sucrose,14,2.04384,0.3087
4526,Y22322,FUVMO_sucrose,14,1.7664,0.3087
4526,Y22322,FUVMO_sucrose,14,1.98576,0.3087
4526,Y22322,FUVMO_sucrose,14,1.79312,0.3087
4330,Y22322,FUVMO_sucrose,14,1.90496,0.3087
4330,Y22322,FUVMO_sucrose,14,2.03008,0.3087
4330,Y22322,FUVMO_sucrose,14,1.94768,0.3087
4335,Y22322,FUVMO_sucrose,14,2.11616,0.3087
4330,Y22322,FUVMO_sucrose,14,2.02464,0.3087
4330,Y22322,FUVMO_sucrose,14,1.83008,0.3087
4526,Y22322,FUVMO_sucrose,14,2.04768,0.3087
4526,Y22322,FUVMO_sucrose,14,1.83856,0.3087
4335,Y22322,FUVMO_sucrose,14,2.36144,0.3087
4335,Y22322,FUVMO_sucrose,14,1.99168,0.3087
4546,Y22322,FUVMO_sucrose,14,1.96512,0.3087
4546,Y22322,FUVMO_sucrose,14,1.86368,0.3087
4546,Y22322,FUVMO_sucrose,14,1.928,0.3087
3534,Y22322,FUVMO_sucrose,14,2.109,0.3283
3534,Y22322,FUVMO_sucrose,14,2.0984,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2229,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1411,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1031,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1001,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1619,0.3283
3534,Y22322,FUVMO_sucrose,14,2.0586,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1589,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2554,0.3283
3534,Y22322,FUVMO_sucrose,14,2.1925,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2752,0.3283
3534,Y22322,FUVMO_sucrose,14,2.2531,0.3283
3925,Y22322,FUVMO_sucrose,14,1.805,0.3283
3925,Y22322,FUVMO_sucrose,14,1.7587,0.3283
3925,Y22322,FUVMO_sucrose,14,1.7522,0.3283
3925,Y22322,FUVMO_sucrose,14,1.7993,0.3283
3925,Y22322,FUVMO_sucrose,14,1.795,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.1213,0.3283
3925,Y22322,FUVMO_sucrose,14,1.708,0.3283
3925,Y22322,FUVMO_sucrose,14,1.7594,0.3283
NULL,Y22322,FUVMO_sucrose,14,0.1248,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2015,0.3283
4112,Y22322,FUVMO_sucrose,14,2.1927,0.3283
4112,Y22322,FUVMO_sucrose,14,1.705,0.3283
4112,Y22322,FUVMO_sucrose,14,2.2622,0.3283
4112,Y22322,FUVMO_sucrose,14,2.1697,0.3283
4114,Y22322,FUVMO_sucrose,14,2.0049,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4756,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4757,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4894,0.3283
4114,Y22322,FUVMO_sucrose,14,2.3311,0.3283
4114,Y22322,FUVMO_sucrose,14,2.3523,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4225,0.3283
4114,Y22322,FUVMO_sucrose,14,1.9207,0.3283
4114,Y22322,FUVMO_sucrose,14,2.0474,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4576,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4159,0.3283
4114,Y22322,FUVMO_sucrose,14,2.4008,0.3283
4200,Y22322,FUVMO_sucrose,14,1.847866667,0.345
4200,Y22322,FUVMO_sucrose,14,1.841466667,0.345
4200,Y22322,FUVMO_sucrose,14,1.769066667,0.345
4200,Y22322,FUVMO_sucrose,14,1.832933333,0.345
4200,Y22322,FUVMO_sucrose,14,1.855066667,0.345
4200,Y22322,FUVMO_sucrose,14,1.991733333,0.345
4200,Y22322,FUVMO_sucrose,14,1.4588,0.3283
4200,Y22322,FUVMO_sucrose,14,1.922,0.345
4200,Y22322,FUVMO_sucrose,14,1.8932,0.345
4200,Y22322,FUVMO_sucrose,14,1.902666667,0.345
4200,Y22322,FUVMO_sucrose,14,1.950666667,0.345
4200,Y22322,FUVMO_sucrose,14,1.887866667,0.345
4200,Y22322,FUVMO_sucrose,14,1.831333333,0.345
4200,Y22322,FUVMO_sucrose,14,1.9524,0.345
